user_id,masked_ip,timestamp,country,region,city,isp,device_type,device_cat,device_hash,browser,browser_clean,os,rtt_ms,hour_of_day,is_attack_ip,is_anomalous,risk_score,decision
406b9399-a2e4-5bcf-8c35-332feaaaf5f4,175.110.xxx.xxx,2023-01-02T14:06:00,United States,Region-28,City-21,DigitalOcean,Desktop,Desktop,c6edec7e26f267d6,Chrome,Chrome,iOS,613,14,0,0,0,ALLOW
f11ea4a9-7160-5442-aeec-5b12f692aa3d,87.164.xxx.xxx,2023-11-28T01:54:00,Other,Region-25,City-199,Deutsche Telekom,Mobile,Mobile,726ada0adb680404,Firefox,Firefox,Chrome OS,200,1,0,0,19,ALLOW
5e7231b6-80f5-5e5d-98e3-c20d260cb856,148.127.xxx.xxx,2023-08-19T19:06:00,Russia,Region-27,City-54,Vivo,Desktop,Desktop,da583cb49ba0fbd1,Chrome,Chrome,Android,216,19,0,0,28,ALLOW
cdff6435-1936-5dcd-9b04-52e7a4d2211c,228.174.xxx.xxx,2023-09-18T08:42:00,India,Region-3,City-178,BSNL,Mobile,Mobile,ed93082292df62c2,Safari,Safari,macOS,4422,8,1,1,75,BLOCK
401b4f6a-609a-5ff2-b643-71e23dcaf7c5,202.138.xxx.xxx,2023-06-05T11:54:00,India,Region-2,City-69,OVH,Desktop,Desktop,eccbb639340eaeab,Chrome,Chrome,macOS,56,11,0,0,3,ALLOW
26a3264a-d740-5447-8113-5ae3444528bf,204.149.xxx.xxx,2023-02-10T02:26:00,Germany,Region-25,City-159,Comcast,Desktop,Desktop,15438165e4642e1c,Edge,Edge,Windows 11,414,2,0,0,17,ALLOW
6b700f9c-b464-5910-a926-555fe4306e16,235.89.xxx.xxx,2023-05-30T05:22:00,Brazil,Region-18,City-52,Deutsche Telekom,Desktop,Desktop,06a412251933d274,Chrome,Chrome,iOS,400,5,0,0,0,ALLOW
c8387e87-1865-5939-9488-ee025bd2ecbb,227.235.xxx.xxx,2023-04-06T21:22:00,United States,Region-21,City-97,Vivo,Desktop,Desktop,eba9d9385967cfc0,Edge,Edge,Linux,469,21,0,0,5,ALLOW
9d729035-baa5-54cd-9d49-4773518518fb,210.51.xxx.xxx,2023-10-11T15:44:00,Germany,Region-4,City-126,Deutsche Telekom,Mobile,Mobile,72502404f7340c48,Chrome,Chrome,Android,1816,15,0,0,14,ALLOW
cc1f0502-a3a9-5ba7-b83f-4ce1f63590ae,241.59.xxx.xxx,2023-11-10T00:34:00,Russia,Region-26,City-187,DigitalOcean,Desktop,Desktop,b2b6ee949c87c306,Safari,Safari,Linux,86,0,0,0,23,ALLOW
415aebfe-cced-5cc8-81d8-8e5ba817a9bf,213.121.xxx.xxx,2023-01-03T21:31:00,Brazil,Region-26,City-184,Rostelecom,Mobile,Mobile,b6bc033da1b316eb,Chrome,Chrome,Android,824,21,0,1,47,OTP
be05f01a-9cf5-5d7a-bd57-c26a32e3e489,182.233.xxx.xxx,2023-06-02T18:16:00,France,Region-24,City-98,DigitalOcean,Desktop,Desktop,8041d1c961ab89ee,Chrome,Chrome,iOS,430,18,0,0,15,ALLOW
ba03c936-3b56-51f9-8ae2-669f60e9ae76,246.130.xxx.xxx,2023-10-09T01:50:00,Japan,Region-28,City-16,Deutsche Telekom,Tablet,Tablet,132e20613ce0c163,Chrome,Chrome,Windows 11,186,1,0,0,15,ALLOW
c07cfa1a-654d-52f3-ae25-65a04d858591,53.215.xxx.xxx,2023-09-26T22:36:00,Belarus,Region-28,City-46,China Telecom,Desktop,Desktop,45634fc3c53f98e1,Chrome,Chrome,macOS,1506,22,0,1,72,BLOCK
78f2582c-d6ed-5646-aa69-26bed3403302,187.208.xxx.xxx,2023-07-08T04:50:00,United Kingdom,Region-29,City-120,China Telecom,Desktop,Desktop,374ec89932ae83fd,Firefox,Firefox,macOS,195,4,0,0,2,ALLOW
fc84b6b9-907a-5f32-9642-8dd524a49ccf,167.26.xxx.xxx,2023-11-20T12:09:00,Other,Region-12,City-20,NTT,Mobile,Mobile,436c7db16a2d3404,Chrome,Chrome,Android,149,12,0,0,0,ALLOW
f699c61e-8fd1-5f00-82d3-2b125c1384c6,157.38.xxx.xxx,2023-07-31T13:45:00,Australia,Region-1,City-21,OVH,Desktop,Desktop,77c2269f3b2343d4,Chrome,Chrome,Android,972,13,0,0,4,ALLOW
e6c7ee1a-090f-5ab3-8ed4-41b4b700172f,235.135.xxx.xxx,2023-08-30T22:20:00,United Kingdom,Region-11,City-181,OVH,Desktop,Desktop,2de03e3b67360d2e,Chrome,Chrome,iOS,1494,22,0,0,0,ALLOW
7c960c79-dfea-52af-b217-5d4600d1d5d4,220.79.xxx.xxx,2023-12-31T03:23:00,France,Region-15,City-150,Rostelecom,Mobile,Mobile,54b5d06bcc335cef,Other,Other,Chrome OS,66,3,0,0,4,ALLOW
ff9eafd3-4057-5e9e-84b1-5b2516fbc62c,174.234.xxx.xxx,2023-05-13T22:40:00,United States,Region-12,City-74,AT&T,Desktop,Desktop,8273309b2e01e0a2,Edge,Edge,iOS,75,22,0,0,11,ALLOW
3a98f636-707c-506b-af62-77bf558086cd,16.11.xxx.xxx,2023-12-10T23:00:00,China,Region-27,City-134,Rogers,Desktop,Desktop,2bb15ccf1765f9a8,Chrome,Chrome,iOS,133,23,0,0,14,ALLOW
5f209bbc-34c2-5bed-b1bb-dd08fe592e80,175.175.xxx.xxx,2023-01-04T16:33:00,Iran,Region-9,City-132,Rostelecom,Desktop,Desktop,d403eb677566aa7c,Chrome,Chrome,macOS,140,16,0,0,19,ALLOW
ad634175-c7de-5523-98e1-4b68b21e9196,87.98.xxx.xxx,2023-10-25T02:55:00,Brazil,Region-7,City-78,Rogers,Desktop,Desktop,c65558eac60f0ebc,Chrome,Chrome,Windows 10,131,2,0,0,4,ALLOW
2da06b3d-b3da-5aec-97db-b724e4246e9b,183.83.xxx.xxx,2023-04-11T11:21:00,India,Region-26,City-192,Vivo,Mobile,Mobile,a399c3e27e355ee3,Chrome,Chrome,Android,209,11,0,0,0,ALLOW
8e8b41c9-777f-58b4-9e65-051765000ac4,121.167.xxx.xxx,2023-06-28T03:09:00,United Kingdom,Region-10,City-115,DigitalOcean,Desktop,Desktop,689e630f48a5c9ac,Chrome,Chrome,macOS,171,3,0,0,5,ALLOW
1a132078-7814-5940-bded-7c943c178b4e,191.209.xxx.xxx,2023-06-10T21:29:00,Germany,Region-27,City-44,OVH,Mobile,Mobile,8d2e30d8681f0970,Chrome,Chrome,Windows 10,82,21,0,0,7,ALLOW
61fce09e-6317-5356-8a8d-59998e92dbc8,178.22.xxx.xxx,2023-03-26T03:59:00,China,Region-21,City-136,China Telecom,Desktop,Desktop,e0924bcc1c6ffcb6,Chrome,Chrome,iOS,1433,3,1,1,97,BLOCK
af7974f2-dea5-5f4a-abb6-ef2c485ed075,162.185.xxx.xxx,2023-11-13T20:52:00,Iran,Region-8,City-94,BT Group,Desktop,Desktop,72f427fb86c801c8,Chrome,Chrome,Windows 10,843,20,0,0,24,ALLOW
5cb44ec0-fd0b-5d99-a333-f0fe03a93515,175.192.xxx.xxx,2023-10-20T02:31:00,India,Region-26,City-64,Vivo,Desktop,Desktop,b1b1e2a5dbc69f77,Chrome,Chrome,Chrome OS,183,2,0,0,11,ALLOW
2ad6e100-0aae-5c31-a479-2bb0eb63cbfe,25.213.xxx.xxx,2023-06-02T20:18:00,Brazil,Region-11,City-169,OVH,Desktop,Desktop,34ee68491fad1188,Chrome,Chrome,macOS,176,20,0,0,10,ALLOW
5b9b075b-c60f-5ddd-89ae-7ab8d0dd1e78,139.210.xxx.xxx,2023-03-11T00:04:00,Russia,Region-22,City-33,BT Group,Mobile,Mobile,54d804c01fd6f0ba,Chrome,Chrome,macOS,72,0,0,0,40,OTP
6c769569-b25e-5a53-b4ee-1c0be4ce342b,43.199.xxx.xxx,2023-09-28T19:11:00,Other,Region-3,City-19,DigitalOcean,Desktop,Desktop,07e0e0b0acbff774,Safari,Safari,Windows 11,168,19,0,0,9,ALLOW
aaca8714-3fa6-5e98-aedc-2031268c939b,208.198.xxx.xxx,2023-09-27T22:52:00,United States,Region-17,City-132,AT&T,Desktop,Desktop,622d42646d9ebbbf,Chrome,Chrome,Linux,527,22,0,0,10,ALLOW
2cc2f387-e4e4-555d-9b0e-963785e57b0c,244.177.xxx.xxx,2023-02-20T21:13:00,United States,Region-30,City-57,Comcast,Mobile,Mobile,3a28f926fea40302,Chrome,Chrome,Android,394,21,0,0,11,ALLOW
4015c5ee-3e8b-5652-a172-64c960c58881,172.64.xxx.xxx,2023-04-21T04:18:00,Iran,Region-29,City-90,Hetzner,Mobile,Mobile,05c510821fdb2503,Chrome,Chrome,macOS,468,4,0,0,26,ALLOW
632c82e6-dc4c-5964-96d1-219ad4a0fbb4,41.33.xxx.xxx,2023-04-04T14:48:00,Netherlands,Region-6,City-130,BSNL,Desktop,Desktop,a368e2d859911748,Chrome,Chrome,Android,93,14,0,0,0,ALLOW
f7357f6c-524c-51ec-a99f-75e50c7ab2d8,7.68.xxx.xxx,2023-10-07T12:37:00,India,Region-9,City-13,Deutsche Telekom,Tablet,Tablet,2eca83b60ae5eec9,Other,Other,macOS,92,12,0,0,10,ALLOW
eaeee670-d63d-5d61-87d0-55d5ebdc5d6a,183.198.xxx.xxx,2023-09-29T19:01:00,United States,Region-30,City-120,China Telecom,Desktop,Desktop,5af4a0730f8079ce,Safari,Safari,iOS,605,19,0,0,14,ALLOW
d23b9f14-521f-5661-96b5-97f0a1b8aa6c,136.4.xxx.xxx,2023-08-18T02:29:00,France,Region-1,City-99,Comcast,Tablet,Tablet,a223e75ac5317557,Chrome,Chrome,iOS,473,2,0,0,15,ALLOW
55aab728-8fdb-5ba4-9b01-13178989ddf5,203.225.xxx.xxx,2023-12-08T04:03:00,United States,Region-28,City-90,Deutsche Telekom,Desktop,Desktop,f1f3933c6effc9d2,Chrome,Chrome,Chrome OS,198,4,0,0,3,ALLOW
41e0dae5-88cc-5041-971b-7a1b9229c166,11.76.xxx.xxx,2023-12-20T00:30:00,United States,Region-24,City-148,Vivo,Mobile,Mobile,3f31f1e751ed7a95,Safari,Safari,Chrome OS,484,0,0,0,3,ALLOW
367a2cda-6b7f-5cdc-a605-78920bf1f4d7,96.199.xxx.xxx,2023-11-22T13:57:00,United States,Region-25,City-16,OVH,Mobile,Mobile,c96cec9a2809298a,Safari,Safari,Linux,93,13,0,0,0,ALLOW
8d39444e-bc67-518c-a709-216fab46408d,103.210.xxx.xxx,2023-09-09T07:01:00,Netherlands,Region-27,City-146,Vivo,Desktop,Desktop,c11c69d6b9d8c6ba,Chrome,Chrome,Android,90,7,0,0,11,ALLOW
97380656-ae9b-56e0-b963-52ae3df3f4f2,56.45.xxx.xxx,2023-05-10T05:14:00,Brazil,Region-19,City-66,DigitalOcean,Desktop,Desktop,4869da36e2d6b9d6,Safari,Safari,Linux,67,5,0,0,1,ALLOW
4f04e981-d5fd-5327-a0d8-9692444fd5a3,159.183.xxx.xxx,2023-10-12T19:50:00,Iran,Region-13,City-104,Deutsche Telekom,Mobile,Mobile,17f6872429a2a0dc,Chrome,Chrome,iOS,7583,19,0,1,70,BLOCK
2c08cc28-ad3d-5001-9d02-cdbca02d66c6,227.66.xxx.xxx,2023-04-15T07:03:00,Netherlands,Region-8,City-123,DigitalOcean,Desktop,Desktop,d6c84f8e7371321f,Chrome,Chrome,iOS,291,7,0,0,13,ALLOW
bfeec50a-8180-54f2-ab5a-2a3c5b4e2cda,5.46.xxx.xxx,2023-11-12T19:59:00,Other,Region-21,City-50,Rostelecom,Desktop,Desktop,9fe28d150d1db9da,Chrome,Chrome,Windows 11,161,19,0,0,0,ALLOW
4a552ed1-dab8-560d-97fc-f4f16880a803,62.175.xxx.xxx,2023-08-10T23:42:00,Belarus,Region-27,City-109,Unknown,Desktop,Desktop,636dc39db5a21ca1,Chrome,Chrome,macOS,1926,23,0,1,69,OTP
825ae522-8053-53e2-ba6a-bcfa1dcfc341,190.235.xxx.xxx,2023-11-06T17:22:00,Australia,Region-23,City-74,Deutsche Telekom,Mobile,Mobile,24d46b46080969e7,Edge,Edge,Chrome OS,1688,17,0,0,11,ALLOW
2b478934-0c84-51fc-a0dd-05f86ec7aada,70.154.xxx.xxx,2023-09-03T06:16:00,United States,Region-23,City-170,China Telecom,Mobile,Mobile,29245278444f2c1f,Safari,Safari,Windows 10,198,6,0,0,0,ALLOW
48b2af4b-94f7-5c9a-a251-b4206393979f,96.22.xxx.xxx,2023-07-09T20:25:00,Iran,Region-1,City-135,Rostelecom,Mobile,Mobile,ef2a20db7cbe1ea7,Chrome,Chrome,Chrome OS,742,20,0,0,22,ALLOW
2fb69268-966d-5192-916a-760e6363533b,144.201.xxx.xxx,2023-01-02T18:38:00,France,Region-10,City-131,NTT,Desktop,Desktop,9e90e3be0288a05c,Other,Other,Chrome OS,217,18,0,0,2,ALLOW
ea75dbe2-64ee-5afc-94dd-da64bbe521a8,29.53.xxx.xxx,2023-12-11T10:12:00,Germany,Region-30,City-109,AT&T,Desktop,Desktop,aa6aba17442738d7,Safari,Safari,Windows 11,163,10,0,0,0,ALLOW
a349b13a-4241-54c1-ba3a-5eec80c1e759,232.20.xxx.xxx,2023-02-13T15:17:00,China,Region-22,City-130,BT Group,Desktop,Desktop,60f1bab6473f17fa,Chrome,Chrome,iOS,760,15,0,0,32,ALLOW
2f88c610-297d-56fb-9147-ee1e6084fd49,228.51.xxx.xxx,2023-11-29T04:27:00,Brazil,Region-19,City-109,Hetzner,Mobile,Mobile,43ac122781883171,Chrome,Chrome,Chrome OS,460,4,0,0,16,ALLOW
43d7c127-eb6e-5d0e-9907-8f4ea67784fc,35.140.xxx.xxx,2023-03-17T08:37:00,Other,Region-29,City-93,Comcast,Desktop,Desktop,6e8fedf09179018b,Chrome,Chrome,Chrome OS,240,8,0,0,0,ALLOW
369e89ba-fa78-5295-9261-55b3d4d5ef16,118.41.xxx.xxx,2023-05-27T00:22:00,North Korea,Region-27,City-65,Rogers,Mobile,Mobile,a620a69a0fda8fc6,Firefox,Firefox,Windows 10,19157,0,0,1,100,BLOCK
2ec801f9-fcc5-505d-98a3-9574034bb8a0,203.160.xxx.xxx,2023-07-12T15:59:00,United States,Region-14,City-141,China Telecom,Desktop,Desktop,535cb7c9966f72dc,Chrome,Chrome,macOS,1837,15,0,0,1,ALLOW
0859479c-31de-569e-85dc-2cd572726ceb,158.143.xxx.xxx,2023-11-18T13:48:00,Russia,Region-2,City-9,BT Group,Mobile,Mobile,d3f49102b01c3feb,Chrome,Chrome,Windows 10,2040,13,0,1,70,BLOCK
6e927ab0-7ae4-5219-9e09-a66ba845dcb1,160.247.xxx.xxx,2023-06-05T09:38:00,France,Region-13,City-71,Comcast,Desktop,Desktop,81852def27a8497a,Chrome,Chrome,Chrome OS,356,9,0,0,0,ALLOW
10da3047-831b-5ece-8906-3f73ab38ae90,174.208.xxx.xxx,2023-12-09T12:12:00,United States,Region-30,City-190,Rostelecom,Desktop,Desktop,7d0b62b732045c9b,Chrome,Chrome,Android,176,12,0,0,3,ALLOW
af40a28f-cc0e-54f9-9eb7-f6cfcca8980e,68.103.xxx.xxx,2023-11-23T02:15:00,United States,Region-7,City-16,China Telecom,Desktop,Desktop,09c052383828c624,Chrome,Chrome,iOS,115,2,0,0,4,ALLOW
bcc1dd04-97da-57df-8c2d-22dd5ed861cd,230.9.xxx.xxx,2023-03-01T22:34:00,Nigeria,Region-16,City-149,Deutsche Telekom,Mobile,Mobile,9e91e16982f1c4e7,Chrome,Chrome,macOS,113,22,0,0,17,ALLOW
891ecee6-caa5-5a6b-990f-88c0882892fc,240.55.xxx.xxx,2023-01-06T19:45:00,United Kingdom,Region-18,City-96,Unknown,Desktop,Desktop,b88db0146ca07137,Chrome,Chrome,Chrome OS,874,19,0,0,10,ALLOW
76a72cec-4d5a-502a-94f6-12c67ec47834,198.28.xxx.xxx,2023-08-17T07:43:00,United States,Region-27,City-177,Comcast,Mobile,Mobile,31c9102e3f10de36,Firefox,Firefox,Linux,56,7,0,0,5,ALLOW
9811ca92-47cf-5139-a006-762860d9d3b8,233.6.xxx.xxx,2023-04-10T03:41:00,United Kingdom,Region-28,City-148,Comcast,Desktop,Desktop,86290b59f6e50834,Safari,Safari,Linux,367,3,0,0,22,ALLOW
124a7156-3ab6-5a9c-90f7-ff25e73b3811,197.223.xxx.xxx,2023-12-12T02:50:00,Germany,Region-19,City-125,Vivo,Tablet,Tablet,7234a5c4e400edf2,Chrome,Chrome,Windows 10,126,2,0,0,18,ALLOW
d09ca31c-7c0a-597b-b4ca-c75cb8be24d2,95.5.xxx.xxx,2023-04-09T18:37:00,France,Region-17,City-67,BSNL,Desktop,Desktop,094aa9374a2f648b,Chrome,Chrome,Chrome OS,1010,18,0,0,2,ALLOW
ee76c8bf-c337-5b92-85e3-b52e5f9cc994,52.186.xxx.xxx,2023-09-18T00:47:00,United States,Region-22,City-13,Rostelecom,Desktop,Desktop,86990cb29707da00,Edge,Edge,macOS,196,0,0,0,2,ALLOW
1dabab50-0522-513c-b2a6-7f583ea20022,126.57.xxx.xxx,2023-03-06T07:11:00,South Korea,Region-15,City-60,Rogers,Desktop,Desktop,7ea9bf229c5e43c9,Other,Other,Linux,182,7,0,0,0,ALLOW
e53206d2-a76a-51cf-b414-f0cfe0a74013,214.189.xxx.xxx,2023-09-01T17:31:00,United States,Region-17,City-30,Deutsche Telekom,Desktop,Desktop,d0a7abb898ece416,Chrome,Chrome,Android,858,17,0,0,0,ALLOW
efe60e6a-0657-54a2-a110-37009137dffd,147.51.xxx.xxx,2023-06-27T21:39:00,Japan,Region-24,City-190,BT Group,Desktop,Desktop,e036ec9a607b9852,Firefox,Firefox,macOS,493,21,0,0,6,ALLOW
0e3bccaf-5b91-5a64-a529-389f6034ec4c,251.113.xxx.xxx,2023-05-20T11:06:00,Japan,Region-16,City-15,BT Group,Desktop,Desktop,b28db3d7ce386f6a,Chrome,Chrome,Windows 11,381,11,0,0,15,ALLOW
8e1bbc4a-f284-5f5e-87c3-2a7675d94cfc,235.111.xxx.xxx,2023-07-01T22:57:00,Nigeria,Region-11,City-199,Vivo,Mobile,Mobile,be23b64438e2431e,Chrome,Chrome,Android,466,22,0,0,31,ALLOW
214ff204-9bc3-58af-9e5f-d652550b57c2,45.154.xxx.xxx,2023-10-19T19:30:00,United States,Region-1,City-2,Deutsche Telekom,Desktop,Desktop,370f5a54426cebd6,Edge,Edge,Android,102,19,0,0,0,ALLOW
c176b777-d805-5d01-9da8-231c7163a75c,248.142.xxx.xxx,2023-04-18T23:32:00,United States,Region-15,City-124,AT&T,Mobile,Mobile,f868d42018951842,Edge,Edge,macOS,442,23,0,0,2,ALLOW
1d7a7cc9-3372-5947-807a-035ac99570e9,98.93.xxx.xxx,2023-01-03T05:12:00,Russia,Region-14,City-165,Deutsche Telekom,Desktop,Desktop,524507ec817169cf,Chrome,Chrome,Windows 11,208,5,0,0,17,ALLOW
053ea329-8725-5174-bb3e-ead043fa5081,224.70.xxx.xxx,2023-04-24T02:15:00,India,Region-27,City-170,DigitalOcean,Desktop,Desktop,00e7e0f597dfc79a,Firefox,Firefox,iOS,326,2,0,0,7,ALLOW
72042ce2-9987-504c-8694-5fa47f4892e5,93.147.xxx.xxx,2023-05-12T15:59:00,Japan,Region-29,City-139,Hetzner,Desktop,Desktop,80ea5bbc905ac6c9,Safari,Safari,Linux,360,15,0,0,0,ALLOW
461025d6-9429-5e23-b29c-bdd822578232,39.238.xxx.xxx,2023-10-22T21:59:00,Australia,Region-17,City-88,Unknown,Desktop,Desktop,b38720af36286c80,Firefox,Firefox,Linux,100,21,0,0,1,ALLOW
e1bd3d74-a6ee-5ef5-aca7-7880df7f18ea,178.25.xxx.xxx,2023-03-06T17:57:00,India,Region-17,City-164,Rostelecom,Desktop,Desktop,0775340d68ff8d67,Chrome,Chrome,iOS,393,17,0,0,1,ALLOW
3fedb89a-2284-50bb-9707-37bbf33d6c48,237.127.xxx.xxx,2023-02-04T06:29:00,United States,Region-27,City-117,DigitalOcean,Desktop,Desktop,61fb265cbebbbaa0,Chrome,Chrome,Windows 11,210,6,0,0,0,ALLOW
b6f62ea3-9d3c-5ab8-bd57-db5944e6be65,174.128.xxx.xxx,2023-09-29T08:07:00,Canada,Region-19,City-31,China Telecom,Mobile,Mobile,18bdc95d76184452,Chrome,Chrome,Windows 11,90,8,0,0,14,ALLOW
94a3b68f-86fc-5728-b43e-fe5b8cacb6c7,121.214.xxx.xxx,2023-06-22T10:09:00,India,Region-12,City-103,DigitalOcean,Mobile,Mobile,1dcf6e5cfe7d66d8,Safari,Safari,Linux,217,10,0,0,4,ALLOW
09da5478-4a32-56bf-ac7c-6ff5a61e1181,251.229.xxx.xxx,2023-10-13T19:40:00,Germany,Region-13,City-130,BSNL,Mobile,Mobile,a4f64b95ffa6afad,Edge,Edge,Windows 10,248,19,0,0,0,ALLOW
a9d22937-43a5-5ccc-822f-7932b7adf007,53.156.xxx.xxx,2023-09-02T15:14:00,United Kingdom,Region-19,City-123,Hetzner,Desktop,Desktop,4b19501a2b035fe0,Edge,Edge,iOS,393,15,0,0,11,ALLOW
0b64fe95-c5e7-5bf0-8386-708777fbbf63,14.118.xxx.xxx,2023-07-17T08:43:00,Nigeria,Region-10,City-165,NTT,Desktop,Desktop,ec5fa043e00e74e3,Chrome,Chrome,Windows 10,36,8,0,0,29,ALLOW
4e7f668e-cdd6-51fc-981b-af2a4deb3ddc,152.71.xxx.xxx,2023-11-12T16:21:00,Russia,Region-17,City-37,NTT,Desktop,Desktop,94faae79ae586bbe,Chrome,Chrome,Windows 11,7830,16,1,1,99,BLOCK
1649d661-55fe-5d15-8baf-9649f1620d4d,224.91.xxx.xxx,2023-03-13T04:05:00,United States,Region-8,City-27,BSNL,Desktop,Desktop,d99987fdcfbf58c8,Chrome,Chrome,Chrome OS,162,4,0,0,5,ALLOW
e5c683fe-ffc5-56b6-aacf-06c8256c6602,39.23.xxx.xxx,2023-01-31T01:12:00,Germany,Region-18,City-173,Comcast,Desktop,Desktop,ef31e2de3798b8ed,Chrome,Chrome,Windows 10,467,1,0,0,7,ALLOW
ae3c6870-f948-5d8a-8b56-b9f63521670b,240.250.xxx.xxx,2023-12-09T16:25:00,United Kingdom,Region-22,City-78,Unknown,Desktop,Desktop,6fbde539ed73994d,Safari,Safari,macOS,244,16,0,0,8,ALLOW
8192aa8d-8c2d-5041-8771-c9405ab2c568,74.63.xxx.xxx,2023-01-17T01:31:00,India,Region-9,City-178,Vivo,Tablet,Tablet,cdbefc17ea9fbb31,Firefox,Firefox,Android,187,1,0,0,0,ALLOW
f1429b04-4d50-5d7a-8b89-ee8d1814de1b,238.65.xxx.xxx,2023-07-26T03:05:00,China,Region-24,City-82,Unknown,Desktop,Desktop,15f294decab0572c,Chrome,Chrome,iOS,212,3,0,0,24,ALLOW
b1a4d298-31d4-52df-9cb2-e915ca2d7367,52.206.xxx.xxx,2023-03-18T05:17:00,India,Region-22,City-195,Deutsche Telekom,Desktop,Desktop,43fcecfa1e14dcc8,Other,Other,Android,319,5,0,0,7,ALLOW
a1a7e4fb-fcd6-5946-9139-c65acdd5b0df,168.213.xxx.xxx,2023-03-15T21:46:00,United States,Region-16,City-83,BSNL,Desktop,Desktop,c24972238a980010,Firefox,Firefox,macOS,505,21,0,0,0,ALLOW
ef5f4265-a15c-5c00-a219-374be3100c4f,128.228.xxx.xxx,2023-05-06T11:03:00,United Kingdom,Region-25,City-169,Vivo,Desktop,Desktop,9c97d229402632ee,Chrome,Chrome,macOS,119,11,0,0,9,ALLOW
aa1e5e02-dafd-5c52-bd4e-210d91b6601b,234.153.xxx.xxx,2023-02-26T12:07:00,United States,Region-5,City-189,NTT,Desktop,Desktop,3527ae32815ec7b3,Other,Other,Windows 11,185,12,0,0,0,ALLOW
258af8e7-2640-5d18-af6f-2961a2a84444,57.205.xxx.xxx,2023-03-16T05:32:00,Russia,Region-18,City-14,Rogers,Desktop,Desktop,8c6f4f09a7d3336b,Edge,Edge,Windows 10,792,5,0,0,21,ALLOW
8811d97c-6ba7-5571-91c0-514e5cd4b667,65.105.xxx.xxx,2023-04-03T02:20:00,Russia,Region-17,City-183,Comcast,Desktop,Desktop,2d45cec053e1c52f,Chrome,Chrome,Chrome OS,183,2,0,0,36,OTP
447125fb-0683-5d81-a427-1b0f5fe14afe,60.218.xxx.xxx,2023-06-17T02:38:00,United States,Region-16,City-59,DigitalOcean,Desktop,Desktop,4df85bb51bddee9d,Chrome,Chrome,Linux,328,2,0,0,4,ALLOW
ea75dbe2-64ee-5afc-94dd-da64bbe521a8,236.3.xxx.xxx,2023-07-04T20:16:00,Germany,Region-4,City-119,Comcast,Mobile,Mobile,b56e4627516ca521,Chrome,Chrome,Chrome OS,91,20,0,0,4,ALLOW
27efef89-ae0e-5aaf-afa7-36d647ed5d4b,95.13.xxx.xxx,2023-03-04T20:47:00,United States,Region-10,City-199,Rostelecom,Mobile,Mobile,92b3a650474abd30,Other,Other,iOS,62,20,0,0,2,ALLOW
1997c160-321b-5ebd-b7e9-702e6176eb2b,25.39.xxx.xxx,2023-09-11T13:40:00,United States,Region-25,City-62,DigitalOcean,Desktop,Desktop,3eeb1c940f9a44bc,Other,Other,Chrome OS,106,13,0,0,0,ALLOW
9f60141c-f297-55a7-95ea-7ef9ec28c314,193.219.xxx.xxx,2023-02-02T18:22:00,Germany,Region-7,City-27,Rogers,Desktop,Desktop,59e59e4bc4e56acc,Other,Other,Windows 11,140,18,0,0,14,ALLOW
c6b31304-7ae3-580c-af97-d79a4ad42c68,228.99.xxx.xxx,2023-03-26T13:56:00,United States,Region-14,City-189,DigitalOcean,Mobile,Mobile,893f447e2fe4d07f,Edge,Edge,Windows 10,562,13,0,0,11,ALLOW
3de8acd6-f74c-57f7-a502-f1b2a0c860b5,243.137.xxx.xxx,2023-04-17T22:51:00,United States,Region-11,City-2,Rogers,Mobile,Mobile,14cf43d463b7d0e6,Chrome,Chrome,Linux,613,22,0,0,1,ALLOW
fada0dad-25af-5ae5-9a67-96750a33fdf7,91.139.xxx.xxx,2023-12-30T04:18:00,China,Region-4,City-85,Comcast,Desktop,Desktop,c161b93d12e36ce5,Chrome,Chrome,Windows 10,52,4,0,0,40,OTP
4a205fee-8d0c-5012-b6d6-94885dd46c33,75.71.xxx.xxx,2023-02-18T23:01:00,United States,Region-21,City-141,Rostelecom,Desktop,Desktop,1c36adb4a30d6df7,Chrome,Chrome,Chrome OS,158,23,0,0,4,ALLOW
b7430750-c676-5e6a-880f-3bb8a3da9abf,161.43.xxx.xxx,2023-02-13T10:31:00,Russia,Region-23,City-15,DigitalOcean,Desktop,Desktop,c8167721321b3718,Chrome,Chrome,Windows 11,427,10,0,0,23,ALLOW
2c01ca40-f33e-56e0-877b-1eca2412e94a,69.188.xxx.xxx,2023-12-18T08:30:00,United States,Region-15,City-177,Rostelecom,Desktop,Desktop,6a04cc6c1f394daf,Chrome,Chrome,Windows 11,224,8,0,0,10,ALLOW
46030569-24b1-55a6-9004-620d22d99846,119.112.xxx.xxx,2023-11-04T05:19:00,China,Region-19,City-138,China Telecom,Mobile,Mobile,76c60bad560afe64,Chrome,Chrome,Windows 10,815,5,0,0,17,ALLOW
cfbb47ec-3c70-551a-970f-e95871e842e8,244.252.xxx.xxx,2023-02-23T04:59:00,United States,Region-16,City-33,NTT,Desktop,Desktop,82adfd7bf476c610,Chrome,Chrome,macOS,419,4,0,0,9,ALLOW
4722b592-d7e0-5cde-8cd9-8852c113d86b,148.23.xxx.xxx,2023-05-24T21:24:00,United States,Region-23,City-129,Comcast,Desktop,Desktop,eeffa67a29e8cb0c,Chrome,Chrome,Windows 11,197,21,0,0,0,ALLOW
